supplier_id,supplier_name,supplier_location,batch_id,ingredient,batch_status,batch_manufacture_date,contamination_date,kitchen_id,kitchen_name,kitchen_location,delivery_date,delivery_qty_kg,dish_id,dish_name,dish_price,dish_blocked,kitchen_cooking_timestamp,usage_qty_kg,order_id,order_timestamp,customer_id,customer_name,customer_phone,customer_email
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-09T11:00:00+05:30,4.0,ORD-1001,2025-09-09T12:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T12:00:00+05:30,5.0,ORD-1001,2025-09-09T12:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T09:00:00+05:30,6.0,ORD-1001,2025-09-09T12:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T15:30:00+05:30,6.0,ORD-1001,2025-09-09T12:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-09T11:00:00+05:30,4.0,ORD-1003,2025-09-10T12:15:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T12:00:00+05:30,5.0,ORD-1003,2025-09-10T12:15:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T09:00:00+05:30,6.0,ORD-1003,2025-09-10T12:15:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T15:30:00+05:30,6.0,ORD-1003,2025-09-10T12:15:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-09T11:00:00+05:30,4.0,ORD-1007,2025-09-10T16:05:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T12:00:00+05:30,5.0,ORD-1007,2025-09-10T16:05:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T09:00:00+05:30,6.0,ORD-1007,2025-09-10T16:05:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T15:30:00+05:30,6.0,ORD-1007,2025-09-10T16:05:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-09T11:00:00+05:30,4.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T12:00:00+05:30,5.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T09:00:00+05:30,6.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T15:30:00+05:30,6.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-09T11:00:00+05:30,4.0,ORD-1016,2025-09-11T19:30:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T12:00:00+05:30,5.0,ORD-1016,2025-09-11T19:30:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T09:00:00+05:30,6.0,ORD-1016,2025-09-11T19:30:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T15:30:00+05:30,6.0,ORD-1016,2025-09-11T19:30:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-09T11:00:00+05:30,4.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T12:00:00+05:30,5.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T09:00:00+05:30,6.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-10T15:30:00+05:30,6.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-002,Palak Paneer,290.0,True,2025-09-11T09:30:00+05:30,5.0,ORD-1002,2025-09-09T19:45:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-002,Palak Paneer,290.0,True,2025-09-10T12:30:00+05:30,4.0,ORD-1002,2025-09-09T19:45:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-002,Palak Paneer,290.0,True,2025-09-11T09:30:00+05:30,5.0,ORD-1005,2025-09-10T13:20:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-002,Palak Paneer,290.0,True,2025-09-10T12:30:00+05:30,4.0,ORD-1005,2025-09-10T13:20:00+05:30,CUS-005,Kabir Singh,+91-98110-11205,kabir.singh@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-002,Palak Paneer,290.0,True,2025-09-11T09:30:00+05:30,5.0,ORD-1010,2025-09-10T21:00:00+05:30,CUS-010,Saanvi Rao,+91-98110-11210,saanvi.rao@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-002,Palak Paneer,290.0,True,2025-09-10T12:30:00+05:30,4.0,ORD-1010,2025-09-10T21:00:00+05:30,CUS-010,Saanvi Rao,+91-98110-11210,saanvi.rao@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-002,Palak Paneer,290.0,True,2025-09-11T09:30:00+05:30,5.0,ORD-1014,2025-09-11T12:10:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-002,Palak Paneer,290.0,True,2025-09-10T12:30:00+05:30,4.0,ORD-1014,2025-09-11T12:10:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T10:00:00+05:30,5.0,ORD-1008,2025-09-10T16:40:00+05:30,CUS-008,Myra Gupta,+91-98110-11208,myra.gupta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-003,Paneer Tikka,340.0,True,2025-09-10T15:45:00+05:30,5.0,ORD-1008,2025-09-10T16:40:00+05:30,CUS-008,Myra Gupta,+91-98110-11208,myra.gupta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T10:00:00+05:30,5.0,ORD-1012,2025-09-11T10:05:00+05:30,CUS-012,Zara Siddiqui,+91-98110-11212,zara.siddiqui@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-003,Paneer Tikka,340.0,True,2025-09-10T15:45:00+05:30,5.0,ORD-1012,2025-09-11T10:05:00+05:30,CUS-012,Zara Siddiqui,+91-98110-11212,zara.siddiqui@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T10:00:00+05:30,5.0,ORD-1021,2025-09-12T19:45:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-003,Paneer Tikka,340.0,True,2025-09-10T15:45:00+05:30,5.0,ORD-1021,2025-09-12T19:45:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-010,Paneer Kathi Roll,260.0,True,2025-09-10T19:30:00+05:30,3.0,ORD-1009,2025-09-10T20:15:00+05:30,CUS-009,Vihaan Malhotra,+91-98110-11209,vihaan.malhotra@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-010,Paneer Kathi Roll,260.0,True,2025-09-11T09:15:00+05:30,3.0,ORD-1009,2025-09-10T20:15:00+05:30,CUS-009,Vihaan Malhotra,+91-98110-11209,vihaan.malhotra@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-010,Paneer Kathi Roll,260.0,True,2025-09-10T19:30:00+05:30,3.0,ORD-1013,2025-09-11T10:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-001,Paneer,RED,2025-09-08T06:00:00+05:30,2025-09-10T14:00:00+05:30,CK-005,Tandoori Nights,"DLF Phase 3, Gurugram",2025-09-11T08:00:00+05:30,12.0,DSH-010,Paneer Kathi Roll,260.0,True,2025-09-11T09:15:00+05:30,3.0,ORD-1013,2025-09-11T10:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1001,2025-09-09T12:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1003,2025-09-10T12:15:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1007,2025-09-10T16:05:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1016,2025-09-11T19:30:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T19:30:00+05:30,4.0,ORD-1008,2025-09-10T16:40:00+05:30,CUS-008,Myra Gupta,+91-98110-11208,myra.gupta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T19:30:00+05:30,4.0,ORD-1012,2025-09-11T10:05:00+05:30,CUS-012,Zara Siddiqui,+91-98110-11212,zara.siddiqui@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-001,Spice Hub Kitchen,"Cyber Hub, Gurugram",2025-09-11T10:00:00+05:30,22.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T19:30:00+05:30,4.0,ORD-1021,2025-09-12T19:45:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1001,2025-09-09T12:30:00+05:30,CUS-001,Aarav Sharma,+91-98110-11201,aarav.sharma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1003,2025-09-10T12:15:00+05:30,CUS-003,Rohan Mehta,+91-98110-11203,rohan.mehta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1007,2025-09-10T16:05:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1011,2025-09-11T09:45:00+05:30,CUS-011,Arjun Khanna,+91-98110-11211,arjun.khanna@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1016,2025-09-11T19:30:00+05:30,CUS-002,Diya Patel,+91-98110-11202,diya.patel@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-001,Paneer Butter Masala,320.0,True,2025-09-11T19:00:00+05:30,5.0,ORD-1018,2025-09-12T12:30:00+05:30,CUS-006,Ishita Verma,+91-98110-11206,ishita.verma@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T19:30:00+05:30,4.0,ORD-1008,2025-09-10T16:40:00+05:30,CUS-008,Myra Gupta,+91-98110-11208,myra.gupta@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T19:30:00+05:30,4.0,ORD-1012,2025-09-11T10:05:00+05:30,CUS-012,Zara Siddiqui,+91-98110-11212,zara.siddiqui@example.com
SUP-002,Gopal Dairy,"Sector 18, Noida",BATCH-PANEER-002,Paneer,GREEN,2025-09-11T06:00:00+05:30,,CK-004,Curry Cloud,"Saket, Delhi",2025-09-11T11:00:00+05:30,15.0,DSH-003,Paneer Tikka,340.0,True,2025-09-11T19:30:00+05:30,4.0,ORD-1021,2025-09-12T19:45:00+05:30,CUS-007,Advait Nair,+91-98110-11207,advait.nair@example.com
